id,date,screen_name,text,username,background_img_url,profile_image,followers_count,friends_count,retweet_count,favorite_count,geo,coordinates,hashtags,type 
1388992995291242497,Sun May 02 23:05:10 +0000 2021,LostSatyrDrunk,b'@deathdefiances ?he may have a point but i dont think they deserve to be slayed without mercy just cause theyre via? https://t.co/pm2dL7mEB1',PRINCESS and VERMIN,,http://pbs.twimg.com/profile_images/1385811054643585024/M6KZGsXB_normal.png,24,24,0,0,,,[],
1388954915129774082,Sun May 02 20:33:51 +0000 2021,fjolkynngi,b'i rlly wanna get mice or rats :( i miss having rodents sm',4 arms...4 armpits,,http://pbs.twimg.com/profile_images/1384636144009158659/vuDXb_Ep_normal.jpg,43,173,0,2,,,[],
1388904769020776449,Sun May 02 17:14:36 +0000 2021,jackiechan162,"b""@jedgamez @frigusfrost It's always the giveaway rats :( congrats though ???@frigusfrost""",Jack Diehm,,http://pbs.twimg.com/profile_images/1205044270287081478/GdcmIqJ2_normal.jpg,5,117,0,0,,,[],
1388886481134145545,Sun May 02 16:01:56 +0000 2021,ZoidJ,b'@talecrafter I did from the first two Rats and never Player again. :(',Jan Zoid,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/900975733203488768/Nb1e3fn8_normal.jpg,6,53,0,0,,,[],
1388881178032214020,Sun May 02 15:40:51 +0000 2021,ExcuseMyFly,b'@ONLY1_HG I wanna do hood rat shit and ppl don?t be wanting to be hood rats with me :(',okra soup.,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1387948123306315777/vFsuhBY0_normal.jpg,8323,6674,0,0,,,[],
1388845464326451205,Sun May 02 13:18:56 +0000 2021,georgetaylor99_,b'All the games I like are full of rats :(',george,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1351616001436241920/2bz8-uoF_normal.jpg,138,322,0,1,,,[],
1388630891912581125,Sat May 01 23:06:18 +0000 2021,UberWarGreyMon,"b""@ActuallyPravus you probably shouldn't of gotten the vaccine... my uncle went blind in his peripheral vision after? https://t.co/kE3vOVMdcl""",AragonBattleBone,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,19,0,0,,,[],
1388548699983388672,Sat May 01 17:39:42 +0000 2021,antisocial_Rats,"b'@RunMikeyMyers Usually i dont comment anything, but that makes me sad :('",Antisocial.,,http://pbs.twimg.com/profile_images/1370544527438659585/VA3PYcOv_normal.jpg,11,87,0,1,,,[],
1388517177121202178,Sat May 01 15:34:27 +0000 2021,s0lanum,"b'@thesataniclibra @imanegg143143 @opinionatedhor I had two rats and when one died of cancer, the other became severe? https://t.co/usktRRJIS4'",trailer nickle ding dong,,http://pbs.twimg.com/profile_images/1374093365617233921/XEohiyaA_normal.jpg,16,37,0,5,,,[],
1388366217216290821,Sat May 01 05:34:35 +0000 2021,Contrastellar,b'@Scholarr_ when will the rats return :(',Gabby,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1381461809555628040/wihGmr0-_normal.jpg,91,312,0,1,,,[],
1388343351292960768,Sat May 01 04:03:43 +0000 2021,pastelnoivern,b'i miss having pet rats but now is not the time for new pets i wouldnt have the energy or money to care for them all? https://t.co/BWR9Xl8OaZ',antifascist joker (not that joker),http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1299948505944018944/WiMNdF4Y_normal.jpg,155,487,0,0,,,[],
1388313171656589315,Sat May 01 02:03:48 +0000 2021,AliceWonder_13,b'RT @human_espresso: the brain rats do NOT like packing :(',Alice Wonder,,http://pbs.twimg.com/profile_images/1125776735646179330/v4tmcRQ4_normal.jpg,43,163,2,0,,,[],
1388311802530852864,Sat May 01 01:58:21 +0000 2021,jmacpegasus,"b'@KristinaArntz_ rats are actually super affectionate and love humans. they have such personalities, and make amazin? https://t.co/v4tGSuFOkL'",JmacPegasus,,http://pbs.twimg.com/profile_images/1387848193631690756/dk8miZmh_normal.jpg,329,1078,0,2,,,[],
1388294291252932610,Sat May 01 00:48:46 +0000 2021,broplss,b'@nintendofac I ran out of rats to smack :(',ratsmacker1,,http://pbs.twimg.com/profile_images/1159654097919680513/JBW676Em_normal.jpg,2,61,0,0,,,[],
1388275722494652418,Fri Apr 30 23:34:59 +0000 2021,geppysbsf,b'@Fandomz_EMG yeah :(( rats litteraly the cutest ever and happytwt loves her so much and bad loves her the most but? https://t.co/u13fUTQDWc',wilby loves foxes,,http://pbs.twimg.com/profile_images/1388554689407553542/RZefDC5X_normal.jpg,278,531,0,1,,,[],
1388272399762616320,Fri Apr 30 23:21:47 +0000 2021,dttwtpain,b'@okdwt rats not ugly :(',stephanie :),,http://pbs.twimg.com/profile_images/1387590841317822467/otHVGTZ3_normal.jpg,2958,2152,0,0,,,[],
1388227357480308740,Fri Apr 30 20:22:48 +0000 2021,Sleepy_kai_,b'@BorealTwtUpdate @RantubeUpdates @alt_mushroom Rats bullying us againnnnn :(',Kai particle #867269,,http://pbs.twimg.com/profile_images/1389075905687871494/Eno6o35-_normal.png,498,1186,0,4,,,[],
1388217867833860100,Fri Apr 30 19:45:06 +0000 2021,hespathetic,b'@reginacernaa rats :(',stella,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1329203304476405762/tlfF-nfB_normal.jpg,278,129,0,0,,,[],
1388214641327689729,Fri Apr 30 19:32:16 +0000 2021,rainbow_rats,b'me: :(\n@sigfigscollect : Voxes: Somnolant coming out May 14th\nme: :)',Oat Man,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1318743833732091906/PqQK8O4H_normal.jpg,277,426,2,12,,,[],
1388136919100387330,Fri Apr 30 14:23:26 +0000 2021,The_Papa_Jon,"b'@msjburch Rats. They keep putting his features on here, and it won?t let me select ?I don?t like Ed Sheeran? becaus? https://t.co/HdCzKQYuGq'",Lofi Lipp Hop Beats,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1297661272545267713/7bpbGfM6_normal.jpg,1374,1350,0,1,,,[],
1388125050558042115,Fri Apr 30 13:36:16 +0000 2021,ImPeacheee,"b""All I said to this guy is that he's probably hard stuck p4 because he runs from every fight with crypto and rats, a? https://t.co/8B85yq6kjw""",Daniel,,http://pbs.twimg.com/profile_images/1262731377427902466/WHvf8zp0_normal.jpg,67,244,0,6,,,[],
1388060479067627521,Fri Apr 30 09:19:41 +0000 2021,talkfastscth,b'guys im no longer a rat mum :( the girl who adopted my rats was so lovely though and seemed so excited to have them? https://t.co/PB1wKUzOlH',jasmin,,http://pbs.twimg.com/profile_images/1344475173798330374/cDXMVkg8_normal.jpg,696,554,0,1,,,[],
1388009241886220293,Fri Apr 30 05:56:05 +0000 2021,taylorndean,"b'@sagittarianbby @FurbyLiving Thank u this account is beautiful ?? rats are so amazing, I?m so lucky to still have h? https://t.co/G1ePQqVc8Y'",taylor nicole dean,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1383640919920955394/ILjQN5bv_normal.jpg,206734,680,0,2,,,[],
1387988875524648962,Fri Apr 30 04:35:10 +0000 2021,rats_on_rats,b'i?m sorry :( https://t.co/kco18LsRez',ratscrap,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1356129048284565504/M-SVu1C4_normal.jpg,169,249,0,2,,,[],
1387958486604996610,Fri Apr 30 02:34:24 +0000 2021,jeffcullen,b'@WysWyg_Protogen Rats... it?s probably the throwout bearing. This guy is tough to get to - have to drop the transmi? https://t.co/i4nQUe2tMV',Jeff Cullen,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/1302292547071483911/kt0oaA2o_normal.jpg,102,312,0,1,,,[],
1387954726214451208,Fri Apr 30 02:19:28 +0000 2021,itzuku_angels,b'@rainbow_rats He?s going to wake up with a micro :(',basement cheese,,http://pbs.twimg.com/profile_images/1388900853839450118/EgnmXscb_normal.jpg,857,4668,0,4,,,[],
1387802571360903172,Thu Apr 29 16:14:51 +0000 2021,low_kea,b'I?m so paranoid there are more rats in my house and feel terrible that I have to leave Karma here while im at work!? https://t.co/UknhZOg02y',kea,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1321938091121217536/gGrBi0p1_normal.jpg,553,133,0,1,,,[],
1387746310200217605,Thu Apr 29 12:31:18 +0000 2021,IrenicReign,b'@fakesmiiles Yes lol- I used to play with the rats in my attic then my mom found out they were there and goodbye rats :(',Riri,,http://pbs.twimg.com/profile_images/1388952117289816067/bNUI415c_normal.jpg,679,639,0,1,,,[],
1387724893463236608,Thu Apr 29 11:06:11 +0000 2021,moogal,b'@billgoats The rats from my old place would have torn that to shreds and made nests out of it :(',moogal,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1372857318652706843/eKHruZHf_normal.jpg,1659,1189,0,0,,,[],
1387710555058753544,Thu Apr 29 10:09:13 +0000 2021,humanallergies1,b'Why do ppl hate rats so much :(',Rachel,,http://pbs.twimg.com/profile_images/1329740668512702466/gX3hVbpY_normal.jpg,490,486,0,0,,,[],
1387681525018337280,Thu Apr 29 08:13:52 +0000 2021,eljammm,"b'She ""worked hard"" and rats STILL colonized her hair for their nest :( https://t.co/7qyqnfcDPa'",Lauren,,http://pbs.twimg.com/profile_images/1215682020002562049/oLb6ChbY_normal.jpg,124,388,0,3,,,[],
1387602527122755585,Thu Apr 29 02:59:57 +0000 2021,GabeFeycat,"b'The worst birthday, the one without rats :( https://t.co/J7C421HSuV'",Feycat || ACAB TransRights BLM LGBTQIA+,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1590132798/feyrat_normal.jpg,83,297,0,0,,,[],
1387545223685832706,Wed Apr 28 23:12:15 +0000 2021,regolithophile,b'@sameoldstory Rats pack a ton of love into a tiny package and give it to use as fast as they can because their time? https://t.co/uxrV7PU48c',Reviewer 2 Fast 2 Furious,,http://pbs.twimg.com/profile_images/1248810479880818688/87dn3KZk_normal.jpg,233,344,0,1,,,[],
1387535624387760128,Wed Apr 28 22:34:06 +0000 2021,KrausMusicNz,"b""@sarahdaniell Our ceiling rats love popping in for cat bikkies :( Cat doesn't care. He's not paying the food bill??""",Kraus,,http://pbs.twimg.com/profile_images/1357189536367869952/NzGppaRM_normal.jpg,213,619,0,3,,,[],
1387520386095489024,Wed Apr 28 21:33:33 +0000 2021,thesilentIand,b'the fact me and the rats dont just live in a big house together :( i love them so much this is cruel',scuddybee ro | ia because this place is Hell,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1324426450607525888/eZvHKLkN_normal.jpg,1651,273,0,15,,,[],
1387470823863119873,Wed Apr 28 18:16:37 +0000 2021,gayfrogo,"b""@antiICE_anticop @jgk_espinoza omgggg i thought it was because that's the sound rats make :(""","itza me, ma-",,http://pbs.twimg.com/profile_images/1381769554666254337/mUdBSn7v_normal.jpg,966,738,0,7,,,[],
1387389078795079685,Wed Apr 28 12:51:47 +0000 2021,goatide_,b'@CallMeIab @jahzibtw @CorinnaKopf hey we aint all rats :(',YouTube Goatide,,http://pbs.twimg.com/profile_images/1378718142000738306/xJRZKX_I_normal.jpg,983,502,0,0,,,[],
1387376214906576896,Wed Apr 28 12:00:40 +0000 2021,HelperStream,"b""RT @Sparksterooni: @JJLiebig It's the reason why I stopped keeping rats as pets. :( They brought me so much love and joy, but also a lot of?""",TheStreamHelper,,http://pbs.twimg.com/profile_images/1163187628797243393/rwAvmNOG_normal.jpg,1395,84,1,0,,,[],
1387376132023103491,Wed Apr 28 12:00:20 +0000 2021,Sparksterooni,"b""@JJLiebig It's the reason why I stopped keeping rats as pets. :( They brought me so much love and joy, but also a l? https://t.co/pw3TLhfsjF""",LIQUID | Sparks,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1371823001222713344/DwTb_b92_normal.jpg,194,412,1,0,,,[],
1387375285285359616,Wed Apr 28 11:56:58 +0000 2021,Sparksterooni,b'@JJLiebig YES. I miss having pet rats. :(',LIQUID | Sparks,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1371823001222713344/DwTb_b92_normal.jpg,194,412,0,1,,,[],
1387372347561283589,Wed Apr 28 11:45:18 +0000 2021,Grimdor3,b'RT @SergioPWolf: Oh no! Not another rat transformation! We can barely house all the rats we already made! :( https://t.co/KgYJuByAko',Grimdor,,http://pbs.twimg.com/profile_images/1252095473873190913/7sDmzQs3_normal.jpg,57,787,27,0,,,[],
1387368659753086977,Wed Apr 28 11:30:39 +0000 2021,RonnieBarko,"b""@AGildedEye FIFFING AND BECKING. That's EXACTLY what Ziggy does!\n\nWord to the wise: any suet blocks/balls will end? https://t.co/Sdw7FkDoRX""",Lou Anon,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/568104763330273280/K3_sWE_C_normal.jpeg,532,847,0,0,,,[],
1387181322842611723,Tue Apr 27 23:06:14 +0000 2021,abbiecazza,"b'@evannoaho wait WHAT u just see rats cutting about the place??????? dude i?ve never seen a wild rat before, they?re? https://t.co/0Og83jkWKi'",abbie,,http://pbs.twimg.com/profile_images/1378368059694530566/L39M_tK2_normal.jpg,340,666,0,1,,,[],
1387142418164748288,Tue Apr 27 20:31:39 +0000 2021,allegedlymothmn,"b'@rainbow_rats oh no :( what a beautiful baby, i?m so sorry for your loss'",alyx is bad at taking breaks,,http://pbs.twimg.com/profile_images/1362273810423164928/YJ-kZbPo_normal.jpg,216,1048,0,1,,,[],
1387052021031870464,Tue Apr 27 14:32:26 +0000 2021,TruthIsADare,b'Eventually your Twitter output becomes a big focus group; \n\nsmart ppl modify their takes\n\n (?that anti abortion Twe? https://t.co/T3gxpU5Nqa',Account Not Found,,http://pbs.twimg.com/profile_images/1388993829735477251/qMJpzGwe_normal.jpg,231,206,0,2,,,[],
1386992258537435139,Tue Apr 27 10:34:58 +0000 2021,lleoworld,b'i have so many dreams about rats it?s horrid :(',lleo,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1361272004238839809/CB2xvPlD_normal.jpg,1224,1677,0,2,,,[],
1386987756417650691,Tue Apr 27 10:17:04 +0000 2021,mikeleigh1010,b'@jennmint82 Is that the weird cut of mall rats? Wasn?t a fan of it :( maybe comes with both? Ah not seen clerks in? https://t.co/ERzVo73RLR',Mike Leigh,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1267792876878147587/eVRNL5eb_normal.jpg,59,330,0,0,,,[],
1386795232528850945,Mon Apr 26 21:32:03 +0000 2021,TrixiNised,b'@sbc_tips It was funny to see how many rats there are in the community. Fooling the other one into going for split? https://t.co/wXpMQpktBJ',TrixoPlaysFIFA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1385273393860292608/P88mJsgY_normal.jpg,25,315,0,0,,,[],
1386785586942332930,Mon Apr 26 20:53:43 +0000 2021,thestrugglinone,b'i want pet rats :(',gender man the beloved,,http://pbs.twimg.com/profile_images/1389078325625298944/ijUmfcjf_normal.jpg,29,40,0,3,,,[],
1386752465924763648,Mon Apr 26 18:42:07 +0000 2021,QueenLilligant,"b""@JermSansContext Well we DO troll a lot, but it's still rude to call us that. We're rats not trolls &gt;:(""",Elegant Lilligant,,http://pbs.twimg.com/profile_images/1383541801726840832/WbMj_NMZ_normal.jpg,149,669,0,14,,,[],
1386641483252502533,Mon Apr 26 11:21:06 +0000 2021,Wingloss,b'@h_ludington Rats! Looking for the album in Apple Music but can?t find it :(',Wingloss,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/1345292526211784704/bH97dTnu_normal.jpg,2745,1820,0,1,,,[],
1386610411907211264,Mon Apr 26 09:17:38 +0000 2021,CD_Vorporal,"b""@PatStaresAt I can't believe Plague spent years forcing his pet rats to barely tread water just because you were sp? https://t.co/PjoPvqJrfZ""",Chandler Drake,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1180537845439696897/VFsCn0Q9_normal.jpg,61,342,0,0,,,[],
1386468290848071685,Sun Apr 25 23:52:54 +0000 2021,JagexAsh,"b""@GReeZYBB That's the Pied Piper story, isn't it? :(\nThat whole quest is ultimately about killing rats in a variety of ways.""",Mod Ash,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1115002023806742528/8NfCm0z2_normal.png,109575,49,0,0,,,[],
1389242961934884866,Mon May 03 15:38:27 +0000 2021,aliner,"b""@rebeccalehmann Yes, that's what Biden had in Family Care Act. But he's getting pushback from Coastal Dems and the? https://t.co/oRDVR1d54c""",Alina Stefanescu,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1375894204736536578/u6SiKLYq_normal.jpg,14133,11131,0,1,,,[],
1389006929830191104,Mon May 03 00:00:33 +0000 2021,DatingRev,b'@ClayShentrup @giri_sreenivas @kimmaicutler And ... just throwing this out there... have you seen how the GOP has b? https://t.co/y9Pfg3qOYq',(((Ross Felix))),http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1100226897567375361/-t-4wpai_normal.png,6493,5768,0,0,,,[],
1388955799121129472,Sun May 02 20:37:22 +0000 2021,DaveChia6,"b""@dev_decker Dems are just #ControlledOpposition to the Repugs.\nIt's all a show to #DivideAndConquer us.\n:-( https://t.co/9eSvtmqRva""",BoycottMSM. Fight for M4A BLM FJG UBI GND,,http://pbs.twimg.com/profile_images/1356568847042535425/qzzN4f9a_normal.jpg,25,120,0,2,,,"[{'text': 'ControlledOpposition', 'indices': [26, 47]}, {'text': 'DivideAndConquer', 'indices': [82, 99]}]",
1388278913042984961,Fri Apr 30 23:47:40 +0000 2021,LMMomTo2,"b'@davidmweissman I hate to say it, but the Dems did..they ate their own :( .'",MomTo2,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1373514729918980097/8ggWbwKt_normal.jpg,2423,3574,0,0,,,[],
1388108855419224069,Fri Apr 30 12:31:55 +0000 2021,Ross_Hemsworth,"b""@iaatkinson @Dawn_French @UKLabour @Keir_Starmer Splitting the vote doesn't work Ian. In the area where I live, onl? https://t.co/iB0WSeL2KU""",Ross Hemsworth Official,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1068071816718163968/VQMtvEgl_normal.jpg,3313,4999,0,0,,,[],
1387873487025491970,Thu Apr 29 20:56:39 +0000 2021,Hawlucha137,"b""Welsh Lib Dems getting 3 seats, man I wish that were true but it ain't happening :( https://t.co/N1rdaJT9ex""",Cameron,,http://pbs.twimg.com/profile_images/1377418205279453188/Y0CHdYT8_normal.jpg,899,2171,0,4,,,[],
1387612606844653576,Thu Apr 29 03:40:00 +0000 2021,Bill90701162,b'@PalmerReport too bad the dems suck and bow to the same corporate masters :(',Bill,,http://pbs.twimg.com/profile_images/1239326630457176065/HeOdVGhc_normal.jpg,1,50,0,0,,,[],
1387596966452883456,Thu Apr 29 02:37:51 +0000 2021,SEAROSE19606266,b'My God after beautiful speech by OUR President Biden then Tim Scott has the nerve to once again try to sabatoge all? https://t.co/AkQ8XFXCn8',SEA ROSE,,http://pbs.twimg.com/profile_images/1327428041115529216/5iWeV3Z__normal.jpg,98,842,0,2,,,[],
